time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1583933400,69.3125,69.8025,69.02,69.3275,2403580,2059154.6,49.64746898398993,49.14865129750098,NaN,NaN,50
1583935200,69.3675,69.8375,68.7375,68.88,1749016,2087654.6,47.5596622059137,48.91744962117757,NaN,NaN,50
1583937000,68.8725,69.3125,68.75,69.0875,1307628,2096715.4,48.638218977220326,48.725765397809724,NaN,NaN,50
1583938800,69.0775,69.3,68.77,69.0175,1146084,2081324.8,48.277485215145774,48.86601146443136,NaN,NaN,50
1583940600,69.04,69.425,68.9275,69.235,1216668,2055937.2,49.53001540978012,49.311156436435915,NaN,NaN,50
1583942400,69.2575,70.3,69.1275,69.5775,1646388,2044218.2,51.52091335644665,49.85914826076854,NaN,NaN,50
1583944200,69.5875,69.6925,68.9175,69.09,1695752,1928996.4,48.583255792478454,49.98221226017904,NaN,NaN,50
1583946000,69.1125,69.31,68.61,69.2025,1510612,1862612.6,49.301668276614954,50.03704533632935,NaN,NaN,50
1583947800,69.2125,69.2575,68.765,69.085,1199028,1818100,48.53883665336482,50.00770714334017,NaN,NaN,50
1583949600,69.0875,69.19,68.5275,68.735,1146772,1761537,46.24356928787695,50.04890235164624,NaN,NaN,50
1583951400,68.745,69.4825,68.745,68.99,2122528,1734968.8,48.166703389672556,50.10912422749467,NaN,NaN,50
1583953200,68.94,69.1625,68.0575,68.5925,2237712,1702189,45.43785977970589,49.642697035803685,NaN,NaN,50
1583955000,68.5925,69.5825,68.4625,68.83,4178572,1803072,47.35690113623651,49.27986956026369,NaN,NaN,50
1584019800,63.985,64.7025,62.5975,64.6875,4906296,1986992.6,28.516954560820366,46.95139378751908,NaN,NaN,50
1584021600,64.67,65.5,63.38,64.9375,4722768,2155545,30.318624696003,45.57076205266287,NaN,NaN,50
1584023400,64.9425,65.6,64.5675,64.865,2823140,2239748.8,30.081836926381442,44.32234596126771,NaN,NaN,50
1584025200,64.8575,64.865,63.6625,63.72,2514772,2303829,26.554549350082368,42.744940987900705,NaN,NaN,50
1584027000,63.7125,64.0675,62.75,63.185,2909252,2375032.8,25.075061182516592,41.08762498557006,NaN,NaN,50
1584028800,63.15,63.41,62.3825,63.0775,3190428,2433406.8,24.77635151380815,39.31950613585777,NaN,NaN,50
1584030600,63.0725,65.0175,62.71,64.4575,3462596,2404479.6,35.41306076565928,38.16894523651582,NaN,NaN,50
1584032400,64.505,67.495,63.8825,65.5525,4035716,2486086.4,42.375762657158454,37.72555286970724,NaN,NaN,50
1584034200,65.55,65.9675,63.765,64.8075,2655024,2531386.8,39.27362594274678,37.0092641315738,NaN,NaN,50
1584036000,64.7975,64.955,63.2,63.545,3001972,2616104,34.64507818292152,36.016852812256424,NaN,NaN,50
1584037800,63.56,64.525,63.315,63.4325,3409800,2729289.8,34.25763595011,35.16071471670164,NaN,NaN,50
1584039600,63.435,63.9775,62.945,63.015,3288956,2832904.2,32.792013405789845,34.06252257499573,NaN,NaN,50
1584041400,63.02,64.5125,62,62.005,5497288,3025449.2,29.503580069471653,32.924359738550436,NaN,NaN,50
1584106200,66.2275,66.3875,63.3575,64.8675,6768612,3279092.2,46.02427316834294,32.82917202655805,NaN,NaN,50
1584108000,64.8575,66.1225,64.585,65.635,4262388,3416681,49.44518070290559,34.32404532242127,NaN,NaN,50
1584109800,65.6275,65.81,64.2525,64.275,2797224,3496590.8,44.110263363591855,35.30916237010619,NaN,NaN,50
1584111600,64.2975,65.3225,64.2325,64.2375,2974064,3587955.4,43.96938924811776,36.301130393087355,NaN,NaN,50
1584113400,64.255,64.715,63.2425,64.3525,2883004,3625979.2,44.55419482033482,37.586819355248245,NaN,NaN,50
1584115200,64.3625,64.6525,63.7225,64.2025,1845000,3606343.6,43.9104231373444,38.93220235202166,NaN,NaN,50
1584117000,64.195,65.7575,64.1725,64.9225,2321656,3513497.8,47.80865510976202,40.57736689458979,NaN,NaN,50
1584118800,64.9125,65.745,64.6475,65.5875,1803996,3358382.8,51.18329771946548,41.703812391290235,NaN,NaN,50
1584120600,65.565,65.8,65.0325,65.5825,1438672,3194178,51.15651446876831,42.33100894926236,NaN,NaN,50
1584122400,65.5875,65.5975,64.2775,64.53,1657880,3135915,45.731652405378725,42.79229655373608,NaN,NaN,50
1584124200,64.5225,65.0125,64.05,64.8125,1915216,3105937.2,47.345650567715495,43.69948029550708,NaN,NaN,50
1584126000,64.8125,65.5,64.625,65.3025,2230112,3071980.2,50.11687924668603,44.83228338811965,NaN,NaN,50
1584127800,65.3125,69.67,63.5925,69.515,6596676,3242292.6,66.45986588525687,47.23712999379586,NaN,NaN,50
1584365400,60.5,63.325,60,62.43,2308864,3184606,41.70893509797039,48.108941067260055,NaN,NaN,50
1584367200,62.4325,63.25,62.0325,62.3375,2594128,3112526.6,41.491675182581176,47.785184068277076,NaN,NaN,50
1584369000,62.3325,64.275,62.3325,63.6575,2099784,3084764.6,45.82818905807277,47.526827522217594,NaN,NaN,50
1584370800,63.65,64.715,63.3975,64.615,1723184,3020825.2,48.79303187654645,47.86131098742863,NaN,NaN,50
1584372600,64.6425,64.75,63.88,64.5825,1233444,2912007.4,48.69561203689446,48.19889832948411,NaN,NaN,50
1584374400,64.5475,64.5975,63.4375,63.7275,745004,2784809.8,46.08855726164896,48.30849564672083,NaN,NaN,50
1584376200,63.75,64.1625,63.1675,63.39,738308,2546860.8,45.062970307639866,48.39082044459908,NaN,NaN,50
1584378000,63.37,63.995,63.27,63.5775,662368,2241548.6,45.78476370932372,48.246256773139194,NaN,NaN,50
1584379800,63.52,63.56,62.6775,62.78,1052920,2081075.2,43.185785380215265,47.675005891764194,NaN,NaN,50
1584381600,62.765,62.78,62.4025,62.7375,1677736,2025100.8,43.04555152310873,47.095651395645646,NaN,NaN,50
1584383400,62.75,63.75,62.5025,63.18,1435496,1948172.4,45.04641348191509,47.046705758255385,NaN,NaN,50
1584385200,63.2325,63.7975,62.5625,62.5925,897464,1848895.4,42.89192444651121,46.72858246388365,NaN,NaN,50
1584387000,62.57,63.085,60,60.3675,3054304,1909360.6,35.89071584691406,45.712427935328506,NaN,NaN,50
1584451800,61.845,62.37125,59.74875,60.12,3158252,1951190.4,35.202381560605176,43.47975048356767,NaN,NaN,50
1584453600,60.0725,61.29,59.605,61.2,2805660,2001273.6,40.55951950074275,43.397649369479986,NaN,NaN,50
1584455400,61.2,62.795,61.1175,62.5775,2183292,2038504.6,46.62122613211556,43.764045865875296,NaN,NaN,50
1584457200,62.5525,63.5125,62.4525,62.9475,1542212,2032721.2,48.15072818365824,43.92994151770283,NaN,NaN,50
1584459000,62.9075,63.6675,62.1725,63.6175,1232448,1998582.8,50.894627922187404,44.0800555209629,NaN,NaN,50
1584460800,63.68,64.4025,63.145,63.2275,1715856,1972870,49.260453275785466,44.12040132374083,NaN,NaN,50
1584462600,63.2325,63.595,62.4075,63.135,1236312,1704851.8,48.85973473381252,44.31834257175251,NaN,NaN,50
1584464400,63.1825,63.4775,62.0225,62.5975,921084,1635462.8,46.49299771925165,44.42048738686764,NaN,NaN,50
1584466200,62.6175,63.525,62.43,63.3025,876980,1549605.4,49.91958758868761,44.71583194967934,NaN,NaN,50
1584468000,63.2925,64.0125,62.87,63.7175,1222572,1505744.8,51.87338913282085,45.336375074865465,NaN,NaN,50
1584469800,63.7375,64.0525,62.66,63.2725,1248188,1481995,49.63716111454156,45.80720433139637,NaN,NaN,50
1584471600,63.2625,63.2625,62.07,62.4475,1310748,1485860.2,45.70347832255343,45.85413753429911,NaN,NaN,50
1584473400,62.4475,64.135,62.3375,63.2025,3626184,1629919.2,49.63700110498186,46.33592872418988,NaN,NaN,50
1584538200,59.9425,61.6025,59.8675,61.1725,3120344,1749021,41.03011321597804,46.703028536265876,NaN,NaN,50
1584540000,61.1675,61.995,60.9475,61.815,1665464,1799175.8,44.32086315909698,47.35434865044386,NaN,NaN,50
1584541800,61.7975,61.99,61.1375,61.33,1336532,1813356.4,42.39751341203557,47.485633929821915,NaN,NaN,50
1584543600,61.3325,61.4575,60.875,61.0875,1400552,1799497.2,41.42942799134722,47.114791205481325,NaN,NaN,50
1584545400,61.055,61.695,60.8325,61.53,1420136,1798729.2,43.944651402301474,46.81435714967012,NaN,NaN,50
1584547200,61.5025,61.6225,60.935,61.5075,1519472,1829829.6,43.841556547195765,46.31056633717072,NaN,NaN,50
1584549000,61.52,61.5675,60.5,60.5175,1547228,1754475.8,39.45548497086335,45.61021145824771,NaN,NaN,50
1584550800,60.455,60.81,60.0475,60.12,1404896,1666808,37.81945361965582,44.821619950093655,NaN,NaN,50
1584552600,60.1025,60.555,59.5,60.25,2097080,1631379,38.714474267673,44.26601113212376,NaN,NaN,50
1584554400,60.295,60.3375,59.3225,59.45,1740484,1609238.6,35.34304677340219,43.224829645317655,NaN,NaN,50
1584556200,59.4475,60.495,59.28,60.46,1969660,1630611,42.18805689885476,42.533020200034365,NaN,NaN,50
1584558000,60.5,60.51,59.6875,59.8025,2315184,1684747.8,39.27321889054597,41.79273861260611,NaN,NaN,50
1584559800,59.7825,62.5,59.6825,62.25,4341752,1816042.6,52.444719948517765,42.27425587160356,NaN,NaN,50
1584624600,61.84625,62.585,60.66,62.5025,2259476,1867200.8,53.56373431514658,42.55473681518675,NaN,NaN,50
1584626400,62.5375,63.1975,62.02,62.2025,2762756,1959284.4,51.998174828214545,43.338169787489356,NaN,NaN,50
1584628200,62.195,62.435,60.75,61.1625,2242544,2027562.6,46.882464676133225,43.52114132442052,NaN,NaN,50
1584630000,61.1925,62.5,61.1475,62.4175,1474008,2040134.4,52.90387318976211,44.27159559425813,NaN,NaN,50
1584631800,62.395,62.8125,61.735,61.79,1922912,2073870.6,49.860392454073455,44.873807341595715,NaN,NaN,50
1584633600,61.78,62.1725,61.3125,61.7775,1307212,2073693.8,49.79893365100762,45.29197035936044,NaN,NaN,50
1584635400,61.805,62.295,61.315,61.905,1256412,1955205.2,50.469567364333024,45.76539970344167,NaN,NaN,50
1584637200,61.92,62.425,61.765,61.9525,959520,1847164,50.733620419342145,46.57098080690445,NaN,NaN,50
1584639000,61.96,62.6525,61.8075,62.36,996772,1813729.4,53.04625999170296,47.65860983347925,NaN,NaN,50
1584640800,62.3525,62.5775,62.025,62.4475,1052792,1799542.4,53.550461144342165,48.71832318181276,NaN,NaN,50
1584642600,62.4375,62.95,62.3025,62.3775,1792852,1819157.4,53.059584735889835,49.9837901791333,NaN,NaN,50
1584644400,62.3875,62.5275,61.67,62.17,2115912,1853946.2,51.55106386885939,50.6525763912765,NaN,NaN,50
1584646200,62.165,62.5025,60.9225,61.275,3306856,1943315.4,45.53732448398248,51.10001250509338,NaN,NaN,50
1584711000,61.80125,62.67,61.5475,62.1025,2310700,1981489,51.20508144427244,51.01146689764729,NaN,NaN,50
1584712800,62.1,62.8575,62.0375,62.6125,2356792,2029083.8,54.35766738853376,51.06817640288923,NaN,NaN,50
1584714600,62.61,62.9575,62.325,62.8975,1670020,2007730.8,56.06592434635253,51.358729939899085,NaN,NaN,50
1584716400,62.9075,62.94,62.01,62.3025,2539840,2047698.6,51.714286982153006,51.703860104614776,NaN,NaN,50
1584718200,62.2625,62.5175,62.0625,62.1175,1581124,2028271.8,50.40431833256963,51.525320471958175,NaN,NaN,50
1584720000,62.135,62.2525,61.09,61.385,1875052,2006265.2,45.49078020495869,51.213205311307114,NaN,NaN,50
1584721800,61.3975,62.255,61.2325,61.9325,1411408,1859748,49.45676290848335,51.18876454398396,NaN,NaN,50
1584723600,61.93,62.42,61.775,61.9725,1362800,1814914.2,49.744453330053126,51.13697068439253,NaN,NaN,50
1584725400,61.97,62.185,61.5775,61.785,1377844,1745668.6,48.355044356506475,50.96707239418999,NaN,NaN,50
1584727200,61.77,62.025,61.1875,61.2975,1997972,1733440,44.847660781999814,50.38145816492547,NaN,NaN,50
1584729000,61.3125,61.485,60.235,60.38,2996240,1809551.6,39.099501033074084,49.34924672840633,NaN,NaN,50
1584730800,60.385,60.755,60,60.4425,2562692,1841540.6,39.66678968519257,48.39261851049939,NaN,NaN,50
1584732600,60.44,60.64,57,57.21,10487236,2300541.8,26.116647093218106,46.57587445509644,NaN,NaN,50
1584970200,56.9725,56.995,54.5,56.0375,2562564,2365849.4,23.041995561726935,44.969065246363904,NaN,NaN,50
1584972000,56.04875,56.165,55,55.4525,2203056,2428026.2,21.671151166491,42.859498797950934,NaN,NaN,50
1584973800,55.4375,55.885,54.6525,54.75,1694564,2462915.8,20.122925253720524,40.414160074035706,NaN,NaN,50
1584975600,54.7725,55.33,53.415,53.765,2216072,2521079.8,18.16350906963862,37.70684469712757,NaN,NaN,50
1584977400,53.765,54.2475,53.1525,54.1925,1664164,2514645.4,21.72587375724885,35.56481518106299,NaN,NaN,50
1584979200,54.19,55.085,53.7725,54.8175,1615076,2489603.6,26.74639665671579,33.87496363278771,NaN,NaN,50
1584981000,54.8575,56.355,54.4775,56.19,1797188,2414120.2,36.39450901513456,33.2252299763717,NaN,NaN,50
1584982800,56.1875,56.765,55.4025,55.4675,1106276,2353899,33.86587572091463,32.11159517725965,NaN,NaN,50
1584984600,55.425,56.145,55.0275,55.305,979808,2285049.8,33.30538980325289,30.937376353916772,NaN,NaN,50
1584986400,55.325,55.42,54.555,55.26,988140,2250955.8,33.14181271037029,29.850716950621337,NaN,NaN,50
1584988200,55.2675,55.5925,54.7525,54.9775,925068,2170217.2,32.07671732441811,28.938506703651218,NaN,NaN,50
1584990000,55.045,55.2,54.2575,54.4325,1283532,2155337.6,30.069037282990053,28.293473578645212,NaN,NaN,50
1584991800,54.4475,56.7,54.37,55.995,3163336,2219751.8,41.39439537450258,28.4168739850245,NaN,NaN,50
1585056600,59.1875,59.4675,58.58,59.1225,2495916,2273977.2,56.55933993299278,30.591352045008403,NaN,NaN,50
1585058400,59.1325,60.85,58.93,60.435,2154236,2313549,61.10767320489579,33.310329019520466,NaN,NaN,50
1585060200,60.4325,60.6675,60.205,60.295,1336392,2311476.4,60.38144556018857,36.07535004764172,NaN,NaN,50
1585062000,60.3225,60.5625,59.7625,60.1725,1142884,2268722,59.71273721144775,38.903193758907946,NaN,NaN,50
1585063800,60.185,60.5875,59.95,60.555,1128828,2175351.4,61.15918129393381,41.974313203500465,NaN,NaN,50
1585065600,60.5725,60.645,60.32,60.645,884580,2091445.8,61.50935603652582,44.81599050916311,NaN,NaN,50
1585067400,60.6425,60.77,60.03,60.0425,1230684,1628618.2,57.755407454927976,47.030919851892556,NaN,NaN,50
1585069200,60.0525,60.345,59.72,60.035,948176,1547898.8,57.70819315965115,48.55332586221516,NaN,NaN,50
1585071000,60.0375,60.3025,59.5525,59.625,865424,1481017.2,55.05840146481559,50.06707770106523,NaN,NaN,50
1585072800,59.6375,59.955,59.14,59.86,1061288,1449353.4,56.29706555006067,51.70934025440864,NaN,NaN,50
1585074600,59.8675,60.75,59.6625,60.745,1345996,1405849.6,60.69103224673585,53.67714164986332,NaN,NaN,50
1585076400,60.73,61.125,60.5375,60.91,1853140,1415298.4,61.46885989909856,55.77658040519764,NaN,NaN,50
1585078200,60.92,61.8575,60.7825,61.7175,4502960,1559692.6,65.10771240560315,58.279342913955716,NaN,NaN,50
1585143000,62.6875,64.5,62.47,62.635,2727104,1606188.4,68.72212747105559,60.23132377799522,NaN,NaN,50
1585144800,62.6425,62.66,61.0975,61.9775,1559676,1628858.4,63.63493083948073,60.73672312845865,NaN,NaN,50
1585146600,61.9675,62.65,61.84,62.6075,1079972,1633866.6,66.21557395867453,61.10157318229999,NaN,NaN,50
1585148400,62.6325,63.7475,62.6025,63.46,1417272,1655323.2,69.38193077474634,61.744464983339824,NaN,NaN,50
1585150200,63.37,63.6175,62.815,63.285,1133640,1665751.8,67.97357695073734,62.33452496471766,NaN,NaN,50
1585152000,63.2775,63.9425,63.2775,63.6075,1120440,1657597.2,69.21379461332086,62.909854487531014,NaN,NaN,50
1585153800,63.615,63.82,63.35,63.4925,1086112,1553736,68.19959353719999,63.387728594722034,NaN,NaN,50
1585155600,63.505,63.95,63.4525,63.745,1056816,1481781,69.2645200318101,64.20980806449934,NaN,NaN,50
1585157400,63.7475,64.3225,63.635,63.8375,1514524,1449795.4,69.66528696901791,65.06388619373982,NaN,NaN,50
1585159200,63.875,64,63.1775,63.75,901516,1428051.6,68.75203950352862,66.04200319650504,NaN,NaN,50
1585161000,63.75,63.91,63.355,63.73,1166716,1429243.2,68.53090062109713,66.91584855872192,NaN,NaN,50
1585162800,63.7475,64.2875,63.65,63.8375,1513496,1448476.6,69.10609610525447,67.5169245486161,NaN,NaN,50
1585164600,63.8375,64.2,61.0825,61.3925,3819552,1595225.2,47.73512352332538,66.53594337891802,NaN,NaN,50
1585229400,61.6225,63.03,61.6,62.19625,1874848,1627433.4,52.892456703680374,65.66342511449497,NaN,NaN,50
1585231200,62.2225,62.905,61.85,62.6175,1853776,1672713.4,55.377710368595274,64.71025246431923,NaN,NaN,50
1585233000,62.65,63.1525,62.3125,62.7175,1377504,1698317.4,55.971535503448905,64.1628670831741,NaN,NaN,50
1585234800,62.78,63.25,62.4875,63.2175,1030840,1696795,58.91554333433721,63.641436324292876,NaN,NaN,50
1585236600,63.205,63.665,63.08,63.445,1051876,1682089,60.21894362296295,62.98693724202263,NaN,NaN,50
1585238400,63.4575,63.745,63.2075,63.5625,898688,1634366.4,60.90874027135634,62.482306050638265,NaN,NaN,50
1585240200,63.6,63.75,63.3675,63.5575,715700,1445003.4,60.86037916327463,61.88563351849211,NaN,NaN,50
1585242000,63.555,63.7325,62.865,63,783468,1347821.6,55.56299104676186,60.98301905488938,NaN,NaN,50
1585243800,62.9975,63.1,62.55,62.985,885224,1314099,55.42320948722322,59.99435401599032,NaN,NaN,50
1585245600,63,63.3875,62.93,63.3225,1026676,1311434.2,57.9844008447622,59.16000500711491,NaN,NaN,50
1585247400,63.3325,63.5825,63.0075,63.2375,1254688,1303305,57.09467003326451,58.3273357592389,NaN,NaN,50
1585249200,63.23,63.3375,62.65,63.2325,1131284,1303187.2,57.03922574149705,57.506501839267465,NaN,NaN,50
1585251000,63.24,64.67,62.655,64.5725,4366744,1465502.4,66.44404330670237,57.31635521079945,NaN,NaN,50
1585315800,63.13,63.1875,62.1025,62.7025,2074260,1514909.8,49.99540764494455,57.4778040766294,NaN,NaN,50
1585317600,62.7075,62.795,62.1725,62.355,1356160,1529877,47.635461505152456,57.10230441959169,NaN,NaN,50
1585319400,62.38,62.585,62.2075,62.4275,799388,1494120.2,48.184996545684875,56.588539146526664,NaN,NaN,50
1585321200,62.43,63.03,62.43,62.825,863284,1492208.6,51.20834017888417,56.24831090905775,NaN,NaN,50
1585323000,62.815,62.92,62.4775,62.5,616832,1464714.4,48.706005441932525,55.519058202457416,NaN,NaN,50
1585324800,62.4975,62.6,62.25,62.4775,1008324,1439455.8,48.5292016022528,54.68407662954955,NaN,NaN,50
1585326600,62.4675,62.8575,62.4275,62.7475,678172,1282386.8,50.83555700736962,53.96456353926477,NaN,NaN,50
1585328400,62.7775,63.0475,62.6125,62.8575,879184,1232603.6,51.78348371648237,53.316213864493896,NaN,NaN,50
1585330200,62.865,63.6575,62.805,63.335,1148784,1197354,55.77010448271697,53.331007681347835,NaN,NaN,50
1585332000,63.3575,63.42,62.93,63.29,843036,1170630.6,55.306011229762476,53.32263637724349,NaN,NaN,50
1585333800,63.295,63.4875,63.08,63.4325,687372,1153457.2,56.53936287964427,53.219419379735065,NaN,NaN,50
1585335600,63.4175,63.9675,63.34,63.795,1517080,1176717.4,59.59401221499247,53.397943821287065,NaN,NaN,50
1585337400,63.79,63.8175,61.7675,61.935,3540812,1308823.6,42.92347033542573,52.38967557799625,NaN,NaN,50
1585575000,62.74,63.41,62.375,62.4825,1130736,1329575.4,47.57249789085501,51.041708048292875,NaN,NaN,50
1585576800,62.4875,63.0275,62.37,62.72,896168,1335210.4,49.49430197658909,51.00591478626749,NaN,NaN,50
1585578600,62.7225,63.1475,62.7175,62.85,835424,1332720.4,50.562545982448576,51.21499224893149,NaN,NaN,50
1585580400,62.8475,63.275,62.8125,63.275,671700,1314971.6,53.988831941716484,51.6295519200766,NaN,NaN,50
1585582200,63.2725,63.375,63.055,63.1375,626408,1283557.6,52.715893125007405,51.73723427337112,NaN,NaN,50
1585584000,63.1275,63.22,62.82,63.1725,660312,1260009,53.019541442761124,52.04534398771602,NaN,NaN,50
1585585800,63.1725,63.5,63.0475,63.4325,649108,1074127.2,55.315190952607615,52.53005751274137,NaN,NaN,50
1585587600,63.3925,63.435,63.06,63.1725,788376,1009833,52.549875346269644,52.652508822662796,NaN,NaN,50
1585589400,63.1825,63.2575,62.9625,63.1625,518188,967934.4,52.44128656423754,52.69949474035959,NaN,NaN,50
1585591200,63.1375,63.2625,62.87,63.245,752572,965593.6,53.29868175534023,52.52296454554697,NaN,NaN,50
1585593000,63.23,63.545,63.1725,63.4425,753688,960113.8,55.37286803748608,52.52774003181294,NaN,NaN,50
1585594800,63.44,63.6725,63.03,63.21,1063904,982467.4,52.42120897848674,52.23358618173025,NaN,NaN,50
1585596600,63.24,63.88,63.2025,63.68,2033912,1033746.8,57.36841745203273,52.07461512723314,NaN,NaN,50
1585661400,63.9075,64.35,63.5775,63.8175,1522600,1075968.2,58.72070365954728,53.20298893609896,NaN,NaN,50
1585663200,63.8125,65.32,63.8125,65.22,1633728,1113695.4,69.3872598246904,54.76118621708721,NaN,NaN,50
1585665000,65.2075,65.62,64.9025,64.9675,1301488,1121330.6,66.07683037335796,55.94565253114213,NaN,NaN,50
1585666800,64.9625,65.11,64.68,65.0875,812596,1119808.6,66.88542042274125,57.11157213402017,NaN,NaN,50
1585668600,65.0725,65.175,64.5825,64.7225,482996,1109589.8,62.041359710414646,57.68675268892719,NaN,NaN,50
1585670400,64.7,64.81125,64.04,64.1975,514976,1059484.6,55.783381123639096,57.90585897454374,NaN,NaN,50
1585672200,64.2275,64.3325,63.685,63.97,772372,921062.6,53.275609557949416,57.92414955420005,NaN,NaN,50
1585674000,63.96,64.17,63.625,63.79,579644,893508,51.31015828360204,57.63807579212823,NaN,NaN,50
1585675800,63.77,64.2825,63.665,64.215,577820,877590.6,55.485890606464295,57.84779116785642,NaN,NaN,50
1585677600,64.2025,64.2075,63.7875,63.9675,458788,858758.8,52.65387536542627,57.86297608222704,NaN,NaN,50
1585679400,63.9675,64.22,63.7425,63.905,643016,857324.6,51.93302333079802,57.76542905190259,NaN,NaN,50
