time,open,high,low,close,Volume,Volume MA,OnBalanceVolume,Smoothing Line,ADX,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1682512200,1.105,1.10576,1.10374,1.10538,3988,2474.9,-557400,-561356.8,48.598972501599754,76.9921100291665,75.27378762241395,NaN,NaN,50
1682514000,1.10538,1.10956,1.10482,1.10876,4980,2681.3,-552420,-559167.4,49.34282941564517,84.9828224338479,76.84359832863663,NaN,NaN,50
1682515800,1.10876,1.10934,1.10779,1.10852,5430,2916.75,-557850,-558726,50.03355369297305,82.78427528166023,77.67072484118376,NaN,NaN,50
1682517600,1.10852,1.1086,1.10608,1.10666,5517,3144.85,-563367,-558485,49.07654253263179,68.0837044963281,76.93399997723965,NaN,NaN,50
1682519400,1.10666,1.10701,1.10419,1.10434,4437,3319.95,-567804,-559768.2,46.78763539263867,54.97130633803969,75.65715892649882,NaN,NaN,50
1682521200,1.10434,1.10546,1.10364,1.1048,4189,3471.35,-563615,-561011.2,44.30252845158051,56.74991516719611,74.09785978825845,NaN,NaN,50
1682523000,1.1048,1.10569,1.10452,1.10509,2583,3521.95,-561032,-562733.6,42.11442271082163,57.8794762182692,72.51554004326529,NaN,NaN,50
1682524800,1.10509,1.10528,1.10333,1.10342,2543,3556.6,-563575,-563878.6,39.304993828152995,49.81164528677679,70.26156439249799,NaN,NaN,50
1682526600,1.10342,1.10418,1.1033,1.1041,2209,3543.9,-561366,-563478.4,36.67719816256337,52.7026332507433,68.65134279414629,NaN,NaN,50
1682528400,1.1041,1.1042,1.10349,1.10395,1548,3448.8,-562914,-562500.4,34.25004336774767,51.99119024446873,66.83206786455422,NaN,NaN,50
1682530200,1.10395,1.1041,1.10349,1.10376,1580,3367.1,-564494,-562676.2,31.996256772561672,51.05112044046495,65.18025865764773,NaN,NaN,50
1682532000,1.10376,1.1039,1.10324,1.10354,1540,3286.55,-566034,-563676.6,29.71099922690777,49.92546309877137,63.4140022423191,NaN,NaN,50
1682533800,1.10354,1.10398,1.10326,1.1039,1913,3234.55,-564121,-563785.8,27.652975408727777,51.79841553184498,61.81163866071195,NaN,NaN,50
1682535600,1.1039,1.1041,1.10352,1.1039,1351,3130.6,-564121,-564336.8,25.842951322760214,51.79841553184498,60.10874952495879,NaN,NaN,50
1682537400,1.1039,1.1039,1.10324,1.10357,1274,3061.5,-565395,-564833,24.084782796537436,49.81747111528575,58.16770388825302,NaN,NaN,50
1682539200,1.10357,1.10388,1.10351,1.10388,741,2987.45,-564654,-564865,22.452197736473426,51.6866688022955,55.78940720028499,NaN,NaN,50
1682541000,1.10388,1.1042,1.10382,1.10405,449,2864.05,-564205,-564499.2,21.07787473801306,52.726569153249635,53.642428191112806,NaN,NaN,50
1682542800,1.10405,1.10427,1.10387,1.10422,171,2707.1,-564034,-564481.8,19.872425736781963,53.79753247046021,52.62198733212225,NaN,NaN,50
1682544600,1.10422,1.10426,1.10396,1.10414,524,2507.55,-564558,-564569.2,18.7530802356388,53.186888870490606,52.49452894158303,NaN,NaN,50
1682546400,1.10414,1.10444,1.10352,1.10404,848,2390.75,-565406,-564571.4,17.62989430720399,52.38643012451403,52.18285143853431,NaN,NaN,50
1682548200,1.10404,1.10418,1.10372,1.104,364,2209.55,-565770,-564794.6,16.58693594508595,52.0489941490254,51.76638843358832,NaN,NaN,50
1682550000,1.104,1.1046,1.1039,1.10436,549,1988,-565221,-564997.8,15.710791015443107,54.866707365765926,52.12746429637326,NaN,NaN,50
1682551800,1.10436,1.10466,1.10436,1.10454,647,1748.85,-564574,-565105.8,14.971415099414603,56.25098139285825,52.38091773509576,NaN,NaN,50
1682553600,1.10454,1.10477,1.1041,1.10466,1323,1539.15,-563251,-564844.4,13.92199817720651,57.19358125574201,52.75251709304384,NaN,NaN,50
1682555400,1.10466,1.1047,1.10418,1.10457,1275,1381.05,-564526,-564668.4,12.947539606584707,56.21530928985417,53.12138772514307,NaN,NaN,50
1682557200,1.10457,1.1046,1.1039,1.10426,1399,1241.55,-565925,-564699.4,12.409589747238476,52.86137434255281,53.331095671127464,NaN,NaN,50
1682559000,1.10426,1.10492,1.10414,1.10456,1320,1178.4,-564605,-564576.2,11.62830333684032,55.62083018285863,53.604125289057016,NaN,NaN,50
1682560800,1.10456,1.10504,1.10428,1.10494,1205,1111.5,-563400,-564341.4,11.083753957184681,58.90259851842019,54.11156693095524,NaN,NaN,50
1682562600,1.10494,1.10538,1.10493,1.1053,1030,1052.55,-562370,-564165.2,11.07685464943835,61.78568958946998,54.966439679111254,NaN,NaN,50
1682564400,1.1053,1.10542,1.10496,1.10498,844,1017.35,-563214,-563902.8,11.128507228069397,57.89759616536919,55.41007734790223,NaN,NaN,50
1682566200,1.10498,1.10522,1.10457,1.10457,850,980.85,-564064,-563530.6,10.477779624989333,53.272013299599855,55.449037644070096,NaN,NaN,50
1682568000,1.10457,1.10542,1.10457,1.10528,848,946.25,-563216,-563252.8,10.196117840388355,59.33134731305056,55.84431013282655,NaN,NaN,50
1682569800,1.10528,1.1055,1.10506,1.10507,872,894.2,-564088,-563390.4,10.064548946090154,56.97792387921487,56.11509834773543,NaN,NaN,50
1682571600,1.10507,1.10565,1.105,1.10564,1100,881.65,-562988,-563514,10.189982516376148,61.4478902609942,56.76234550034115,NaN,NaN,50
1682573400,1.10564,1.10635,1.10562,1.10596,1894,912.65,-561094,-563090,11.312516287103659,63.72646155204657,57.59645031484267,NaN,NaN,50
1682575200,1.10596,1.10598,1.10536,1.10552,1817,966.45,-562911,-562859.4,11.814781949301569,58.59802668287454,57.86297312320757,NaN,NaN,50
1682577000,1.10552,1.10618,1.10489,1.1056,2064,1047.2,-560847,-562385.6,11.396347496760518,59.2402972810527,58.07649568665003,NaN,NaN,50
1682578800,1.1056,1.10566,1.104,1.1041,3152,1196.25,-563999,-562367.8,11.488186946550103,45.109888908893645,57.21337480473229,NaN,NaN,50
1682580600,1.1041,1.10586,1.10402,1.10497,2896,1314.85,-561103,-561990.8,11.24481508140461,52.22741264539599,56.928525044413846,NaN,NaN,50
1682582400,1.10497,1.10516,1.10414,1.10508,2332,1389.05,-558771,-561526.2,11.018826920912367,53.056252613761664,56.942444920928764,NaN,NaN,50
1682584200,1.10508,1.10594,1.10493,1.1053,2186,1480.15,-556585,-560261,10.858091145247101,54.74728243461724,56.88004865319724,NaN,NaN,50
1682586000,1.1053,1.10558,1.1047,1.10472,1953,1550.35,-558538,-559799.2,10.342359928556913,49.66759872969027,56.2204058111451,NaN,NaN,50
1682587800,1.10472,1.1048,1.1034,1.1038,2179,1626.95,-560717,-559142.8,10.995129598505692,42.872477585580306,54.86946209658156,NaN,NaN,50
1682589600,1.1038,1.10434,1.10346,1.1038,1865,1654.05,-560717,-559065.6,11.60127286345813,42.872477585580306,53.796239340882344,NaN,NaN,50
1682591400,1.1038,1.10476,1.10365,1.10448,1806,1680.6,-558911,-559093.6,11.505804408150258,48.86899156358104,53.48173778830958,NaN,NaN,50
1682593200,1.10448,1.10498,1.10356,1.1036,2430,1732.15,-561341,-560044.8,11.088733610533692,42.63234509189077,52.28895191536959,NaN,NaN,50
1682595000,1.1036,1.10426,1.10306,1.10345,2271,1779.7,-563612,-561059.6,11.325456133013459,41.65647164450449,51.194562470033134,NaN,NaN,50
1682596800,1.10345,1.10482,1.10334,1.10474,2233,1831.1,-561379,-561192,10.724211869301321,51.86180538280928,50.50984212159135,NaN,NaN,50
1682598600,1.10474,1.10576,1.10006,1.10132,8208,2190,-569587,-562966,12.856199181855626,34.58818491290263,48.42853664736678,NaN,NaN,50
1682600400,1.10132,1.10247,1.09978,1.1,4939,2394.75,-574526,-566089,14.98207112282508,30.382031913135933,46.41310844952831,NaN,NaN,50
1682602200,1.1,1.10128,1.09922,1.10102,5337,2619.1,-569189,-567658.6,17.239091750772857,36.779741007293204,44.80878300140263,NaN,NaN,50
1682604000,1.10102,1.10234,1.10088,1.10122,4484,2800.9,-564705,-567877.2,18.04308944942146,37.98318833653497,44.29973296051987,NaN,NaN,50
1682605800,1.10122,1.10214,1.1005,1.10108,3387,2926.65,-568092,-569219.8,19.021884825685635,37.44583852565421,43.243906237681166,NaN,NaN,50
1682607600,1.10108,1.10266,1.10061,1.1026,3452,3044.25,-564640,-568230.4,19.339815762582298,46.32440387354513,42.763059899094266,NaN,NaN,50
1682609400,1.1026,1.10271,1.10152,1.10156,2673,3083.2,-567313,-566787.8,19.578057531924724,41.93836461558963,41.84813719773515,NaN,NaN,50
1682611200,1.10156,1.10202,1.10116,1.10128,2105,3097.6,-569418,-566833.6,20.062767523756495,40.81783832215518,41.2160114543398,NaN,NaN,50
1682613000,1.10128,1.10141,1.1007,1.10085,1382,3063.5,-570800,-568052.6,20.836863054693687,39.09050195984003,40.94587033821549,NaN,NaN,50
1682614800,1.10085,1.10192,1.10056,1.10189,1591,2985.45,-569209,-568276,20.915077256471186,45.137653602049,41.10766862510611,NaN,NaN,50
1682616600,1.10189,1.10248,1.10183,1.10226,1356,2908.45,-567853,-568918.6,20.334984572312,47.14804208474077,40.9847436623318,NaN,NaN,50
1682618400,1.10226,1.10244,1.10188,1.10242,1088,2846.25,-566765,-568809,19.796327079878466,48.03483228442779,41.370635604655874,NaN,NaN,50
1682620200,1.10242,1.10274,1.1023,1.1027,1047,2789.3,-565718,-568069,18.9376921309222,49.627680828662456,41.940007689238584,NaN,NaN,50
1682622000,1.1027,1.103,1.10251,1.10288,1282,2755.75,-564436,-566796.2,17.83346213353533,50.674408271862866,41.85519360988527,NaN,NaN,50
1682623800,1.10288,1.10294,1.10228,1.10244,1264,2710,-565700,-566094.4,17.060388401238217,48.046166801461446,42.81647803049661,NaN,NaN,50
1682625600,1.10244,1.10295,1.10234,1.10276,1120,2672.75,-564580,-565439.8,16.32946039337677,50.07423830210213,44.22306420113705,NaN,NaN,50
1682627400,1.10276,1.10296,1.10274,1.1029,423,2603.6,-564157,-564918.2,15.636711946448841,50.97588861468324,45.23707474452205,NaN,NaN,50
1682629200,1.1029,1.10298,1.1025,1.10276,260,2495.1,-564417,-564658,15.295996159243758,50.00337115645281,46.09565923165904,NaN,NaN,50
1682631000,1.10276,1.1028,1.10254,1.10264,1002,2431.65,-565419,-564854.6,14.979617213981895,49.138028284008485,46.93081564297006,NaN,NaN,50
1682632800,1.10264,1.10294,1.10256,1.10286,543,2347.15,-564876,-564689.8,14.4500311853212,50.818446186372704,47.25181866531489,NaN,NaN,50
1682634600,1.10286,1.10288,1.10264,1.10268,1080,1990.75,-565956,-564965,13.958272730136267,49.38091347879494,47.78342929840098,NaN,NaN,50
1682636400,1.10268,1.103,1.10266,1.10272,520,1769.8,-565436,-565220.8,13.280748207527306,49.72128459239207,48.419389746275044,NaN,NaN,50
1682638200,1.10272,1.10339,1.1027,1.10316,1131,1559.5,-564305,-565198.4,12.694871901167723,53.4307791032161,49.4436952565162,NaN,NaN,50
1682640000,1.10316,1.10354,1.10302,1.1035,1280,1399.3,-563025,-564719.6,12.398226673813458,56.12456408797946,50.228474576939796,NaN,NaN,50
1682641800,1.1035,1.10394,1.10308,1.10345,1450,1302.45,-564475,-564639.4,12.742359966649005,55.61507806134918,50.833262860983254,NaN,NaN,50
1682643600,1.10345,1.10346,1.10316,1.10326,905,1175.1,-565380,-564524.2,13.061912309996302,53.62303391583835,51.232420120369724,NaN,NaN,50
1682645400,1.10326,1.10346,1.10252,1.10268,2794,1181.15,-568174,-565071.8,12.152203073534702,47.97403221110058,51.11430236197244,NaN,NaN,50
1682647200,1.10268,1.1027,1.10189,1.10224,1671,1159.45,-569845,-566179.8,12.28232982842453,44.172314664998815,50.6498671043393,NaN,NaN,50
1682649000,1.10224,1.10224,1.10156,1.10172,1054,1143.05,-570899,-567754.6,12.843751270124622,40.12536357323815,50.08409544518049,NaN,NaN,50
1682650800,1.10172,1.10208,1.10124,1.10184,1717,1149.35,-569182,-568696,13.762430192444802,41.4582888297011,49.46867048286612,NaN,NaN,50
1682652600,1.10184,1.10214,1.10182,1.10194,1396,1151.35,-567786,-569177.2,14.4909405684241,42.604964696909555,48.87074734588229,NaN,NaN,50
1682654400,1.10194,1.1022,1.10082,1.1011,3303,1262.1,-571089,-569760.2,16.250094307584167,36.192088265458246,47.88422713938268,NaN,NaN,50
1682656200,1.1011,1.10146,1.10099,1.10136,1515,1285.5,-569574,-569706,17.8835942082328,39.24058003218148,47.17726654996647,NaN,NaN,50
1682658000,1.10136,1.10179,1.10112,1.10153,1549,1298.85,-568025,-569131.2,18.696035709228614,41.21807133921641,46.4915254894553,NaN,NaN,50
1682659800,1.10153,1.10224,1.10056,1.10122,2228,1347.05,-570253,-569345.4,20.029948679267154,38.74190727280798,45.73159647474195,NaN,NaN,50
1682661600,1.10122,1.10132,1.10063,1.1011,3076,1444.85,-573329,-570454,21.2685821514458,37.79537666175842,44.87974590826813,NaN,NaN,50
1682663400,1.1011,1.10364,1.10061,1.10252,4261,1636.75,-569068,-570049.8,20.566001654145033,52.564349938350006,44.817858110777685,NaN,NaN,50
1682665200,1.10252,1.10252,1.09939,1.10059,4531,1850.3,-573599,-570854.8,19.61355729282753,39.00818066064544,43.59525929453954,NaN,NaN,50
1682667000,1.10059,1.1009,1.09964,1.10088,2877,1944.05,-570722,-571394.2,18.729144671604136,41.45153563415606,42.58357769259717,NaN,NaN,50
1682668800,1.10088,1.10098,1.0979,1.09796,4338,2133.8,-575060,-572355.6,19.345447124463206,28.898277241291197,40.81752364441523,NaN,NaN,50
1682670600,1.09796,1.09914,1.09766,1.09913,3005,2230.05,-572055,-572100.8,20.079716871554517,37.115869657550704,40.041940604875954,NaN,NaN,50
1682672400,1.09913,1.0994,1.09817,1.09886,2840,2346.05,-574895,-573266.2,20.43615697564959,36.079562908182936,39.46388690796054,NaN,NaN,50
1682674200,1.09886,1.09919,1.0983,1.09881,2351,2407.05,-577246,-573995.6,20.767137072309303,35.87977494487339,39.16063057736306,NaN,NaN,50
1682676000,1.09881,1.09986,1.09827,1.0994,2230,2454.55,-575016,-574854.4,20.22538471440413,40.09515459328004,39.063263846190125,NaN,NaN,50
1682677800,1.0994,1.09942,1.09824,1.09838,1982,2481.15,-576998,-575242,19.750620294700163,35.722758590319316,38.571677695719394,NaN,NaN,50
1682679600,1.09838,1.09884,1.09812,1.0988,1869,2529.35,-575129,-575856.8,19.428743825440755,38.68765370379521,38.749932369886324,NaN,NaN,50
1682681400,1.0988,1.09882,1.09725,1.0974,1933,2486.3,-577062,-576290.2,19.921721530943078,33.19167867738642,38.31786798740096,NaN,NaN,50
1682683200,1.0974,1.09843,1.09718,1.09768,2859,2545.7,-574203,-575681.6,20.438457543275028,35.175161666633045,37.88623158221644,NaN,NaN,50
1682685000,1.09768,1.09956,1.09626,1.09846,6589,2822.45,-567614,-574201.2,19.437306907818154,40.476747864493184,38.010148767336815,NaN,NaN,50
1682686800,1.09846,1.10158,1.09828,1.10057,5227,2997.95,-562387,-571279,19.406281836009477,51.929621357307084,39.01973767416171,NaN,NaN,50
1682688600,1.10057,1.10108,1.09942,1.10011,4374,3146.85,-566761,-569605.4,19.37747284075856,49.68514797458225,38.81408039103544,NaN,NaN,50
1682690400,1.10011,1.10158,1.0991,1.1011,4670,3215.2,-562091,-566611.2,19.722046373435916,54.26652037952208,39.903961799526634,NaN,NaN,50
1682692200,1.1011,1.10412,1.101,1.1037,6594,3469.15,-555497,-562870,21.449021252752654,63.63219940286614,41.488294925863066,NaN,NaN,50
1682694000,1.1037,1.10442,1.10289,1.10357,4948,3639.1,-560445,-561436.2,23.180859586026695,62.93817639703302,43.91971629413034,NaN,NaN,50
1682695800,1.10357,1.1045,1.10357,1.10396,3397,3697.55,-557048,-560368.4,24.824314242787835,64.19968360206532,45.85427443302425,NaN,NaN,50
1682697600,1.10396,1.10409,1.10319,1.1033,2472,3667.35,-559520,-558920.2,25.885660983093466,60.44976712521498,47.59500330566939,NaN,NaN,50
1682699400,1.1033,1.10362,1.10282,1.10308,2082,3558.4,-561602,-558822.4,26.426347878504718,59.208301389789234,49.26132662316338,NaN,NaN,50
1682701200,1.10308,1.10312,1.10253,1.1027,1633,3413.5,-563235,-560370,26.582680750210443,57.02965643967948,50.4709338979062,NaN,NaN,50
1682703000,1.1027,1.10282,1.10218,1.10238,1736,3356.45,-564971,-561275.2,26.31427851312346,55.18803708554952,51.86131093327979,NaN,NaN,50
1682704800,1.10238,1.1026,1.10219,1.10224,1517,3215.4,-566488,-563163.2,26.065047864399826,54.36095440085788,52.9808324116414,NaN,NaN,50
1682706600,1.10224,1.10233,1.10153,1.10172,1596,3144.95,-568084,-564876,25.04728642130597,51.28650682193405,54.27332013625195,NaN,NaN,50
1682708400,1.10172,1.10207,1.1012,1.10207,1337,3069.8,-566747,-565905,23.734508373674164,53.20486674105056,55.56115621299606,NaN,NaN,50
1682710200,1.10207,1.1021,1.10172,1.10196,1489,3026.7,-568236,-566905.2,22.54541402445516,52.505039040732214,56.4203198684417,NaN,NaN,50
1682712000,1.10196,1.10204,1.10142,1.10196,968,2963.6,-568236,-567558.2,21.088664674564555,52.505039040732214,56.461421131543496,NaN,NaN,50
1682713800,1.10196,1.102,1.10144,1.1017,689,2898.95,-568925,-568045.6,19.735968849666136,50.67775051341481,56.532321312888676,NaN,NaN,50
1682888400,1.1017,1.10254,1.1017,1.10212,252,2818.1,-568673,-568163.4,19.093416607634346,53.49341692316824,56.47709963743483,NaN,NaN,50
1682890200,1.10212,1.10224,1.10186,1.10203,357,2739.3,-569030,-568620,18.49676095431911,52.797860207085144,55.703218266307616,NaN,NaN,50
1682892000,1.10203,1.10216,1.10134,1.10142,782,2635.45,-569812,-568935.2,17.23650035496208,48.22126196402123,54.65201009252106,NaN,NaN,50
1682893800,1.10142,1.1015,1.10108,1.10114,556,2333.8,-570368,-569361.6,16.274821764032744,46.23993319567649,53.369170777779004,NaN,NaN,50
1682895600,1.10114,1.10135,1.10106,1.10126,554,2100.15,-569814,-569539.4,15.407853465352254,47.24045580393966,52.425648540545055,NaN,NaN,50
1682897400,1.10126,1.10134,1.101,1.10108,590,1910.95,-570404,-569885.6,14.685542726162112,45.861681986009735,51.47231858313223,NaN,NaN,50
1682899200,1.10108,1.10145,1.10064,1.1007,1249,1739.9,-571653,-570410.2,14.504693972583565,43.00788663767244,50.47076359727458,NaN,NaN,50
1682901000,1.1007,1.10105,1.10046,1.10057,980,1459.2,-572633,-570974.4,14.572254003668682,42.04401008037159,49.53190452547616,NaN,NaN,50
1682902800,1.10057,1.10066,1.10026,1.1006,921,1257.85,-571712,-571243.2,14.894541156118251,42.365022642690235,48.67505225703561,NaN,NaN,50
1682904600,1.1006,1.10086,1.10022,1.1004,891,1132.55,-572603,-571801,14.817533484466153,40.744747551379895,47.92206945199604,NaN,NaN,50
1682906400,1.1004,1.10043,1.10008,1.1003,840,1050.95,-573443,-572408.8,14.944686632699353,39.92259063253122,46.97333544424465,NaN,NaN,50
1682908200,1.1003,1.10083,1.10025,1.10082,837,988.7,-572606,-572599.4,14.310479168854338,46.022001491490784,46.510261333584545,NaN,NaN,50
1682910000,1.10082,1.10122,1.10054,1.10114,885,951.3,-571721,-572417,13.511330260095884,49.42486889737789,46.290249180487805,NaN,NaN,50
1682911800,1.10114,1.10141,1.10085,1.10141,928,910.9,-570793,-572233.2,13.070092675049155,52.16500689364708,46.39648177907583,NaN,NaN,50
1682913600,1.10141,1.10144,1.101,1.10136,844,877.25,-571637,-572040,12.708942362372886,51.60738706063669,46.26176536032357,NaN,NaN,50
1682915400,1.10136,1.10137,1.10033,1.10064,831,839,-572468,-571845,12.386126197010885,44.26892440505639,45.65255566017866,NaN,NaN,50
1682917200,1.10064,1.10064,1.10028,1.10034,820,813.15,-573288,-571981.4,12.164489449551217,41.61368988417524,45.180586225903944,NaN,NaN,50
1682919000,1.10034,1.1009,1.1001,1.1006,959,786.65,-572329,-572103,11.470513753962756,44.70893905310489,45.07122950143455,NaN,NaN,50
1682920800,1.1006,1.10066,1.0995,1.09969,1352,805.85,-573681,-572680.6,11.76339509877539,37.26306211476109,44.35855852363608,NaN,NaN,50
1682922600,1.09969,1.10056,1.09948,1.09979,1378,840.3,-572303,-572813.8,12.064336726809866,38.47564613980977,43.8309845346218,NaN,NaN,50
1682924400,1.09979,1.10059,1.09974,1.10023,1685,911.95,-570618,-572443.8,12.279970930487625,43.637613548120726,43.87596502822525,NaN,NaN,50
1682926200,1.10023,1.10047,1.09964,1.10034,1540,971.1,-569078,-571601.8,12.64341028207794,44.88264761961059,44.0787248524566,NaN,NaN,50
1682928000,1.10034,1.10034,1.0992,1.09944,1507,1007.35,-570585,-571253,13.648333964840653,37.57009979552259,43.736230363373195,NaN,NaN,50
1682929800,1.09944,1.09974,1.09914,1.09922,1176,1038.35,-571761,-570869,14.66698968791113,36.02499126467072,43.39910491432254,NaN,NaN,50
1682931600,1.09922,1.1001,1.09883,1.10004,1155,1068.4,-570606,-570529.6,14.740600459752024,45.089564906270105,43.76817450530389,NaN,NaN,50
1682933400,1.10004,1.10046,1.09988,1.10034,975,1087.65,-569631,-570332.2,14.038475621532017,47.9928657285418,43.90895052223611,NaN,NaN,50
1682935200,1.10034,1.10069,1.09998,1.10022,1420,1096.2,-571051,-570726.8,13.136667569065821,46.924111406387624,43.73032498716537,NaN,NaN,50
1682937000,1.10022,1.10096,1.10008,1.1009,802,1087.3,-570249,-570659.6,12.797915781134488,53.274077873092,43.809544342840006,NaN,NaN,50
1682938800,1.1009,1.1012,1.10064,1.1011,1003,1091.4,-569246,-570156.6,12.898736402486206,54.9800992079144,44.05045235335984,NaN,NaN,50
1682940600,1.1011,1.1014,1.10084,1.10134,1383,1116,-567863,-569608,13.32264772628192,57.008595151257296,44.96042883523133,NaN,NaN,50
1682942400,1.10134,1.102,1.10078,1.10167,2290,1188.5,-565573,-568796.4,14.576129060716742,59.69757861181548,46.25213517291992,NaN,NaN,50
1682944200,1.10167,1.10337,1.10132,1.1033,2890,1291.15,-562683,-567122.8,17.05961548274755,69.75902871340139,48.041427291512534,NaN,NaN,50
1682946000,1.1033,1.10358,1.1021,1.10249,2502,1372,-565185,-566110,19.51858023797597,61.537519924175754,49.775317135042144,NaN,NaN,50
1682947800,1.10249,1.10276,1.10179,1.10184,2545,1452.85,-567730,-565806.8,21.12087695632766,55.84923490204245,51.016287760915915,NaN,NaN,50
1682949600,1.10184,1.10184,1.09836,1.09854,5909,1706.1,-573639,-566962,20.961070585608525,37.09951286410864,50.54928056920077,NaN,NaN,50
1682951400,1.09854,1.09921,1.0978,1.09816,4031,1866.1,-577670,-569381.4,21.21867334531467,35.61670236308878,49.88742733659207,NaN,NaN,50
1682953200,1.09816,1.09822,1.0968,1.09691,3421,1996.15,-581091,-573063,22.097707021227873,31.199242650537926,49.43236611195031,NaN,NaN,50
1682955000,1.09691,1.09718,1.09663,1.09694,2163,2056.35,-578928,-575811.6,23.014984199045294,31.419088397850203,49.10337305003456,NaN,NaN,50
1682956800,1.09694,1.09707,1.09644,1.09662,1754,2076.45,-580682,-578402,23.982785837281565,30.306649457178494,48.04745051795659,NaN,NaN,50
1682958600,1.09662,1.09717,1.09649,1.09676,1641,2089.6,-579041,-579482.4,24.745323380301905,31.450190083445293,46.86583082902113,NaN,NaN,50
1682960400,1.09676,1.09717,1.09663,1.09712,1484,2079.55,-577557,-579459.8,25.453393955963655,34.42958016184181,45.97336431155357,NaN,NaN,50
1682962200,1.09712,1.09722,1.09654,1.09722,1418,2073.45,-576139,-578469.4,26.177900534985284,35.27117108859068,44.687442398374905,NaN,NaN,50
1682964000,1.09722,1.09758,1.09689,1.09742,1481,2072.15,-574658,-577615.4,26.286505686365686,37.01242711773592,43.404037249076445,NaN,NaN,50
1682965800,1.09742,1.09748,1.0969,1.09695,1488,2087.75,-576146,-576708.2,26.387353326933198,34.65324565863666,41.80722657103211,NaN,NaN,50
1682967600,1.09695,1.09706,1.09668,1.09676,1679,2113.95,-577825,-576465,26.685743837208648,33.717601142478,39.951513894650866,NaN,NaN,50
1682969400,1.09676,1.09735,1.09658,1.09728,1810,2155.7,-576015,-576156.6,26.46591392665802,38.60350549226798,37.72611937885562,NaN,NaN,50
1682971200,1.09728,1.09752,1.09716,1.09747,1465,2157.95,-574550,-575838.8,25.974467704649317,40.33414863313403,36.21159285806692,NaN,NaN,50
1682973000,1.09747,1.0977,1.0974,1.0977,791,2157.4,-573759,-575659,25.21250572614929,42.44898070710229,35.25443184414262,NaN,NaN,50
1682974800,1.0977,1.09772,1.09734,1.09746,178,2116.15,-573937,-575217.2,24.58168274766125,40.82297240410363,35.52039323985655,NaN,NaN,50
1682976600,1.09746,1.09776,1.09738,1.0977,497,2071.85,-573440,-574340.2,23.92091848041156,43.167404541409404,36.05972910973659,NaN,NaN,50
1682978400,1.0977,1.0977,1.09738,1.09747,377,1976.2,-573817,-573900.6,23.307351660822558,41.47174707048693,36.79347942544723,NaN,NaN,50
1682980200,1.09747,1.09758,1.09735,1.09742,200,1841.7,-574017,-573794,22.78470226147152,41.09383935308965,37.48453306510719,NaN,NaN,50
1682982000,1.09742,1.09744,1.09694,1.09722,540,1743.6,-574557,-573953.6,22.91636721431613,39.54169060802271,38.14417886159606,NaN,NaN,50
1682983800,1.09722,1.09724,1.09674,1.09688,750,1653.85,-575307,-574227.6,23.31451861756014,36.984241829915526,38.53946827205822,NaN,NaN,50
1682985600,1.09688,1.09787,1.09687,1.09767,1160,1416.4,-574147,-574369,22.325026075445866,45.76208042591518,39.34893257663489,NaN,NaN,50
1682987400,1.09767,1.09794,1.09748,1.09791,1064,1268.05,-573083,-574222.2,21.27007047628686,48.12612650546395,40.267143677840124,NaN,NaN,50
1682989200,1.09791,1.09943,1.09784,1.09927,1358,1164.9,-571725,-573763.8,21.402741851972664,59.02505184330429,41.83947401538072,NaN,NaN,50
1682991000,1.09927,1.09946,1.09865,1.09881,1689,1141.2,-573414,-573535.2,21.559692698592812,54.82892743461777,43.28059414223651,NaN,NaN,50
1682992800,1.09881,1.09915,1.09867,1.09886,1084,1107.7,-572330,-572939.8,21.705432770454376,55.20172249599239,44.8151742389161,NaN,NaN,50
1682994600,1.09886,1.09894,1.09861,1.09886,787,1065,-572330,-572576.4,21.7166408641031,55.20172249599239,46.000761167753566,NaN,NaN,50
1682996400,1.09886,1.09888,1.09855,1.09865,717,1026.65,-573047,-572569.2,21.597223467531073,53.068362761210494,46.91034789118759,NaN,NaN,50
1682998200,1.09865,1.09871,1.09834,1.09842,878,999.65,-573925,-573009.2,21.029950914083336,50.75479732770487,47.50362050694492,NaN,NaN,50
1683000000,1.09842,1.09858,1.09816,1.09822,786,964.9,-574711,-573268.6,20.123020382900616,48.76397703530523,48.070835123459325,NaN,NaN,50
1683001800,1.09822,1.09893,1.09792,1.09845,2638,1022.4,-572073,-573217.2,19.865610397414606,51.13760283647977,48.64013500167863,NaN,NaN,50
1683003600,1.09845,1.09916,1.09836,1.0991,1577,1017.3,-570496,-572850.4,19.981044755475732,57.17566614885276,49.76184350727619,NaN,NaN,50
1683005400,1.0991,1.09927,1.09834,1.09836,1232,988.4,-571728,-572586.6,20.254844106771177,49.65300534870489,50.373212506963,NaN,NaN,50
1683007200,1.09836,1.09922,1.09832,1.09898,1720,1001.15,-570008,-571803.2,20.45794119106823,54.995684130258,51.47706918712266,NaN,NaN,50
1683009000,1.09898,1.09949,1.09848,1.09916,1968,1060,-568040,-570469,21.072549978527668,56.44089094123404,52.86682983793112,NaN,NaN,50
1683010800,1.09916,1.10068,1.099,1.09967,3062,1204.2,-564978,-569050,23.006623550538734,60.3281268381474,53.90726172451914,NaN,NaN,50
1683012600,1.09967,1.10047,1.09824,1.09858,3135,1336.1,-568113,-568573.4,23.15002754165928,50.04817344563735,54.04455079167438,NaN,NaN,50
